silibinin	inhibits_cell_growth	chordoma	0.9986731126831606
BSc2118	inhibits_cell_growth	multiple_myeloma	0.9975781431022354
Mcl-1	promotes_progression	mesothelioma	0.9964253534409072
HOXB-AS1	promotes_progression	glioblastoma	0.9999546885759988
IFN-gamma	improper_regulation	mesothelioma	0.9961336611488996
ZnO	progression_biomarker	neuromyelitis_optica	0.9680078998416518
docosahexaenoic_acid	treatment	cystic_fibrosis	0.6074935569112322
ICAM-1	mutations_affecting_disease	glioma	0.9986316893939644
FGFR3	polymorphisms_alter_risk	craniosynostosis	0.825150058692454
andrographolide	inhibits_cell_growth	glioblastoma	0.9186577295734638
ColQ	improper_regulation	fibrosarcoma	0.9980629366239496
sodium_cromoglycate	treatment	mastocytosis	0.6074935569112322
pamidronate	treatment	multiple_myeloma	0.9985997104060588
hydroxyurea	suppresses	essential_thrombocythemia	0.9999907985749502
ethylnitrosourea	treatment	glioma	0.9998833092005048
tetracycline	treatment	vasculitis	0.9556405572048412
glucose	treatment	insulinoma	1.0
HLA-G	improper_regulation	glioma	0.999730255428993
DNASE1L3	improper_regulation	glioma	0.704194752276309
acyclovir	treatment	glioblastoma	0.9989443455988328
vitamin_C	side_effect	hyperoxaluria	0.62189483273064
As2O3	side_effect	glioma	0.7575911756660786
TIA-1	promotes_progression	lymphomatoid_papulosis	0.9994555549209858
Egr-1	overexpression	fibrosarcoma	1.0
lysine	suppresses	cystic_fibrosis	0.6542037546833163
Foxp3	promotes_progression	glioblastoma	0.999928020914998
GLUT1	role_in_disease_pathogenesis	glioblastoma	0.9995067662699872
acyclovir	alleviates	multiple_myeloma	0.999946464436074
miR-199a-3p	diagnostic_biomarker	glioma	0.999152770769978
sildenafil	treatment	nephrogenic_diabetes_insipidus	1.0
WT1	diagnostic_biomarker	mesothelioma	0.9999157490709978
GLTSCR1	polymorphisms_alter_risk	glioma	0.9999825362219996
ALDH2	promotes_progression	prolactinoma	0.9997000478129922
OSU-03012	inhibits_cell_growth	glioma	0.6944932398803145
TGR	drug_target	schistosomiasis	0.9984756953769603
caprine	suppresses	brucellosis	0.8546827306818172
Notch-1_or_Delta-like-1	promotes_progression	glioma	0.8713939068406562
ACBP	improper_regulation	glioblastoma	0.9938244305038394
nucleolin	polymorphisms_alter_risk	glioblastoma	0.9847814974576043
5-FU	inhibits_cell_growth	cystic_fibrosis	0.6944932398803145
DMA	side_effect	cystic_fibrosis	0.9999205331472972
steroids	side_effect	pervasive_developmental_disorders	0.9933691185118452
GLA	role_in_disease_pathogenesis	glioma	0.8338687318606806
carbohydrate	progression_biomarker	multiple_myeloma	0.9990591542886588
doxycycline	suppresses	brucellosis	0.9982705503372322
GEFT	promotes_progression	rhabdomyosarcoma	0.9964253534409072
DNA-PK	drug_target	glioblastoma	0.9998999372719974
cyanide	side_effect	cystic_fibrosis	0.62189483273064
rapamycin	side_effect	capillary_leak_syndrome	0.955017160657718
mevalonate	inhibits_cell_growth	glioblastoma	0.6944932398803145
pN3	causal_mutation	Brugada_syndrome	0.9953520390848792
lidocaine	suppresses	endophthalmitis	0.8915306737868967
cocaine	inhibits_cell_growth	glioma	0.8494774427064904
Jagged1	drug_target	glioma	0.9987121643709664
FTL	promotes_progression	glioblastoma	0.998192734973953
biotin	suppresses	biotinidase_deficiency	0.967243763315926
Notch2	diagnostic_biomarker	glioma	0.9998805855179967
lysozyme	polymorphisms_alter_risk	amyloidosis	0.9992936609789816
valproic_acid	alleviates	glioma	0.9991221004009312
IL-17	improper_regulation	paracoccidioidomycosis	0.9259575932270748
methyldiazepinone	treatment	tetanus	0.9999069401330192
linoleic_acid	alleviates	cystic_fibrosis	0.9999523198883784
XL765	inhibits_cell_growth	glioblastoma	0.6944932398803145
diclazuril	treatment	isosporiasis	0.9999460461894808
CABP4	diagnostic_biomarker	congenital_stationary_night_blindness	0.999884361469997
GNGT1	causal_mutation	retinitis_pigmentosa	0.99961414490499
LATS2	polymorphisms_alter_risk	glioma	0.9986552890939652
CDK14	drug_target	glioma	0.8824793939219444
norepinephrine	inhibits_cell_growth	glioblastoma	0.6944932398803145
fluorescein	inhibits_cell_growth	glioma	0.6944932398803145
ethanol	inhibits_cell_growth	insulinoma	0.9997193565359812
O6-methylguanine	inhibits_cell_growth	glioblastoma	0.994704370760548
GnRHR	promotes_progression	glioblastoma	0.9999546885759988
docosahexaenoic_acid	inhibits_cell_growth	multiple_myeloma	0.9984365942347216
quinine	suppresses	tetanus	0.6542037546833163
H3F3A	drug_target	glioblastoma	0.992424496299803
NeuN	diagnostic_biomarker	glioblastoma	0.9972747066439293
chromogranin_A	therapeutic_effect	insulinoma	0.7725878628630873
sodium_arsenite	inhibits_cell_growth	multiple_myeloma	0.9996007836268168
vorinostat	suppresses	multiple_myeloma	1.0
Ang-2	overexpression	glioma	1.0
tamoxifen	side_effect	mastocytosis	0.992917830437812
DTPA	role_in_disease_pathogenesis	cystic_fibrosis	0.99987013443282
KAP1	promotes_progression	glioblastoma	0.99923371774098
TTR	mutations_affecting_disease	amyloidosis	0.998533278644962
morphine	side_effect	cystic_fibrosis	0.940800331585899
ANGPTL3	promotes_progression	glioblastoma	0.9592388341559402
brucine	alleviates	multiple_myeloma	0.7317056848913437
macrolides	role_in_disease_pathogenesis	cystic_fibrosis	0.8033944057008684
PGE1	alleviates	schistosomiasis	0.985515911355144
delta-aminolevulinic_acid	inhibits_cell_growth	fibrosarcoma	0.9999673767657326
miR-16	improper_regulation	glioblastoma	0.9972098074689274
CUEDC2	role_in_disease_pathogenesis	glioma	0.8763736795377857
pyridoxine	treatment	pervasive_developmental_disorders	0.9999966540272546
GPR56	role_in_disease_pathogenesis	glioblastoma	0.6018260975866475
fatty_acids	inhibits_cell_growth	Zellweger_syndrome	0.6944932398803145
MDA5	polymorphisms_alter_risk	retinal_pigment_epithelium	0.999729311440993
MRP1	overexpression	glioblastoma	0.9436276326055344
miR-34a	role_in_disease_pathogenesis	glioma	0.9999839522039996
TCF4	improper_regulation	glioma	0.554347041140413
wogonin	inhibits_cell_growth	glioma	0.8494774427064904
IGFBP-2	improper_regulation	glioma	0.554347041140413
miR-127-3p	polymorphisms_alter_risk	glioblastoma	0.9900683022517418
GnRH	treatment	neuromyelitis_optica	0.9999861978624252
dabigatran	progression_biomarker	cystic_fibrosis	0.9989345168038932
EMT	promotes_progression	glioma	0.9978366155009436
ATRX	mutations_affecting_disease	leiomyosarcoma	0.9999896161319998
ATO	inhibits_cell_growth	glioblastoma	0.9709481733916536
phosphorus	alleviates	retinitis_pigmentosa	0.9531256404400958
N-cadherin	diagnostic_biomarker	glioblastoma	0.9997602270479936
miR-195	overexpression	glioblastoma	1.0
ADAR1	promotes_progression	glioma	0.998807979152969
AZT	inhibits_cell_growth	multiple_myeloma	0.9564795598707452
DUX4	drug_target	rhabdomyosarcoma	0.9988714623459708
dexamethasone	alleviates	glioblastoma	0.9751260386108525
Tspan17	improper_regulation	glioblastoma	0.704194752276309
p33	improper_regulation	glioblastoma	0.554347041140413
c-fms	therapeutic_effect	glioma	0.9999948080659998
PON2	overexpression	glioblastoma	1.0
acetylcholine	side_effect	tetanus	0.9977257841496252
bisphosphonates	alleviates	multiple_myeloma	0.9972320440463852
aldehyde	alleviates	glioblastoma	0.7317056848913437
alpha-actinin	overexpression	glioblastoma	1.0
MTCP1	improper_regulation	glioma	0.554347041140413
triptolide	suppresses	multiple_myeloma	0.9999562932310136
heroin	side_effect	malaria	0.62189483273064
fullerene	treatment	cystic_fibrosis	0.6795204300913367
SR-A	diagnostic_biomarker	glioma	0.981005781454506
USP18	causal_mutation	leiomyosarcoma	0.7905484145485543
MG132	inhibits_cell_growth	multiple_myeloma	0.9999596392037589
miR-451	overexpression	glioblastoma	0.9994916624619868
rhodopsin	polymorphisms_alter_risk	retinitis_pigmentosa	0.9978920747959452
IL-7	role_in_disease_pathogenesis	leishmaniasis	0.6018260975866475
zidovudine	inhibits_cell_growth	glioma	0.9999623578066144
6-MP	treatment	myelomonocytic_leukemia	0.999518389047962
BAFF	role_in_disease_pathogenesis	idiopathic_thrombotic_thrombocytopenic_purpura	0.9999655444379992
ALX4	drug_target	glioma	0.9999466646779986
methionine	treatment	glioma	0.9894762883458932
glutamate	role_in_disease_pathogenesis	tetanus	0.6895855343560299
miR-340	polymorphisms_alter_risk	glioblastoma	0.9992504735279804
miR-205	improper_regulation	glioblastoma	0.9984398238329596
polyethylene_glycol	side_effect	vasculitis	0.9999719774782576
GIA	treatment	malaria	0.9625865875009516
matrine	inhibits_cell_growth	rhabdomyosarcoma	0.9783137050207158
AVSD	diagnostic_biomarker	Ellis-van_Creveld_syndrome	0.9253638247750594
EGFL7	improper_regulation	glioma	0.554347041140413
CD200	polymorphisms_alter_risk	glioma	0.825150058692454
ABCG2	improper_regulation	glioma	0.9700439568012212
NDRG1	promotes_progression	glioma	0.9994869425219868
AE2	mutations_affecting_disease	retinal_pigment_epithelium	0.9845063249555972
XIAP	mutations_affecting_disease	glioblastoma	0.9999919761019996
miR-126	promotes_progression	glioma	0.999958936521999
CA4	diagnostic_biomarker	retinitis_pigmentosa	0.9253638247750594
IL-9	role_in_disease_pathogenesis	schistosomiasis	0.997498903793935
erythromycin	role_in_disease_pathogenesis	multiple_myeloma	0.9980741835617378
PDGFR	drug_target	glioma	0.9162998879958238
GSK3b	role_in_disease_pathogenesis	glioblastoma	0.8338687318606806
xanthine	progression_biomarker	malaria	0.9944080430492852
ACTH	overexpression	glioma	1.0
GRP78	improper_regulation	glioma	0.9987404840109672
dystrophin	improper_regulation	rhabdomyosarcoma	0.9993436923429828
estrogen	side_effect	craniopharyngioma	0.9888545647851426
LRIG2	promotes_progression	glioma	0.8713939068406562
MRI	diagnostic_biomarker	vasculitis	0.9994826945759866
16-acetylgitoxin	alleviates	aortic_coarctation	0.9998011237449466
artesunate	role_in_disease_pathogenesis	malaria	0.983230193723457
cadherin-11	improper_regulation	glioma	0.554347041140413
fatty_acid	suppresses	cystic_fibrosis	0.9577301171843304
polymyxin_B	alleviates	Zellweger_syndrome	0.8459284112401263
PDTC	side_effect	pervasive_developmental_disorders	0.9937934296806186
miltefosine	side_effect	leishmaniasis	0.9994765643886449
PGAM1	overexpression	glioma	0.9999853681859996
IFN-alpha	role_in_disease_pathogenesis	schistosomiasis	0.998883262195971
vitamin_C	treatment	cystic_fibrosis	0.9992139055281324
ACLY	improper_regulation	glioma	0.554347041140413
MT1E	promotes_progression	glioma	0.9592388341559402
ERa	therapeutic_effect	glioblastoma	0.999959880509999
TGF-beta	causal_mutation	Marfan_syndrome	0.9452449200465765
PDI	promotes_progression	glioblastoma	0.99846790747596
thymidine	role_in_disease_pathogenesis	glioma	0.9996120762848326
graphene	inhibits_cell_growth	glioblastoma	0.9801847311552724
genistein	alleviates	cystic_fibrosis	0.9793559755309014
DLL4	therapeutic_effect	glioma	0.7725878628630873
AZD6244	inhibits_cell_growth	glioma	0.9998260094172404
glycosylphosphatidylinositol	progression_biomarker	malaria	0.9309154916028632
EFNB1	causal_mutation	frontonasal_dysplasia	0.999464286809986
iodide	suppresses	cystic_fibrosis	1.0
niclosamide	alleviates	glioblastoma	0.9999991635068136
Bax	role_in_disease_pathogenesis	glioma	0.6018260975866475
NFATc3	drug_target	glioma	0.9989063899019716
PAX4	improper_regulation	insulinoma	0.9999933920839998
acyclovir	treatment	lymphomatoid_papulosis	0.9161367482331172
timolol	inhibits_cell_growth	Sturge-Weber_syndrome	0.9186577295734638
hBD-2	therapeutic_effect	diffuse_panbronchiolitis	0.7725878628630873
FASN	drug_target	mesothelioma	0.9999721523539992
Slug	improper_regulation	leiomyosarcoma	0.999544053795988
PCI-24781	inhibits_cell_growth	glioma	0.9996511823412942
GLI1	improper_regulation	glioma	0.9595614420549486
alpha-tocopherol	role_in_disease_pathogenesis	cystic_fibrosis	0.9977680270555356
LIS1	role_in_disease_pathogenesis	glioblastoma	0.9999919761019996
trifluoperazine	alleviates	glioblastoma	0.9993686567676064
Wrn	causal_mutation	Werner_syndrome	0.9672624961591488
linoleic_acid	inhibits_cell_growth	glioma	0.985784216544664
IL-8	overexpression	glioblastoma	0.794692993862662
TRPV1	therapeutic_effect	retired_breeder	0.7725878628630873
CD4	overexpression	glioblastoma	0.9837862981085784
MMP-28	improper_regulation	glioma	0.554347041140413
TAZ	role_in_disease_pathogenesis	glioblastoma	0.9028718946924746
p32	polymorphisms_alter_risk	polycythemia	0.9473957967046324
glycine	role_in_disease_pathogenesis	multiple_myeloma	0.6895855343560299
cyclin_D1	improper_regulation	insulinoma	0.998304833548956
D,L-methadone	treatment	glioblastoma	0.99995650235431
MC540	suppresses	glioma	0.8915306737868967
chalcones	inhibits_cell_growth	rhabdomyosarcoma	0.9999966540272546
Smac	drug_target	glioblastoma	0.9865882904896512
6-thioguanine	inhibits_cell_growth	multiple_myeloma	0.9999937263011024
NEU3	overexpression	glioblastoma	1.0
sodium	alleviates	malaria	0.996924423677107
PC3	causal_mutation	blue_diaper_syndrome	0.999574025414989
HRG	improper_regulation	rhabdomyosarcoma	0.9661216866611192
corticosteroids	suppresses	vasculitis	0.9994508422231648
AXIN2	causal_mutation	ectodermal_dysplasia	0.9999117371219975
Rab3A	polymorphisms_alter_risk	insulinoma	0.9998246542289956
galectin-3	promotes_progression	lymphomatoid_papulosis	0.9992903570209816
penicillin	treatment	malaria	0.9587286809255297
PDCD5	improper_regulation	glioma	0.9999353368219984
SPARC	overexpression	glioblastoma	0.794692993862662
Aspm	polymorphisms_alter_risk	glioma	0.9900683022517418
HIF-1a	drug_target	glioblastoma	0.9999863121739996
olaparib	inhibits_cell_growth	fibrosarcoma	0.9993402159992706
YAP	overexpression	glioma	1.0
amylin	promotes_progression	amyloidosis	0.993577577641833
tandutinib	inhibits_cell_growth	glioblastoma	0.9999548293679372
gadolinium	side_effect	Sturge-Weber_syndrome	0.9933691185118452
anthracycline	suppresses	multiple_myeloma	0.9992885625450136
barbiturate	treatment	glioma	0.4672671851251435
Trp53	improper_regulation	glioblastoma	0.9394762093784264
PrP	promotes_progression	glioblastoma	0.9592388341559402
METVAN	side_effect	glioblastoma	0.9121236721716284
NrCAM	promotes_progression	glioma	0.9995940851599896
artemisinin	suppresses	leishmaniasis	0.6542037546833163
MMP-13	promotes_progression	glioma	0.8713939068406562
Trp53	mutations_affecting_disease	leiomyosarcoma	0.8580213728323085
Am80	inhibits_cell_growth	multiple_myeloma	0.9999071492563156
HER3	improper_regulation	prolactinoma	0.554347041140413
gossypin	treatment	glioma	0.4672671851251435
pomalidomide	treatment	multiple_myeloma	0.9997442422082752
PRKCH	promotes_progression	glioblastoma	0.9990279283569748
XAGE3	improper_regulation	glioblastoma	0.554347041140413
TNF-alpha	improper_regulation	chordoma	0.9996674802269914
CNTNAP2	polymorphisms_alter_risk	glioma	0.825150058692454
RIG-I	role_in_disease_pathogenesis	dermatomyositis	0.9028718946924746
methionine	inhibits_cell_growth	glioma	0.8002378986621964
GSH	side_effect	multiple_myeloma	0.7575911756660786
JAK1	role_in_disease_pathogenesis	glioma	0.6018260975866475
voriconazole	side_effect	histoplasmosis	0.9999627760532076
LRBA	therapeutic_effect	leishmaniasis	0.9992764331979812
P-gp	promotes_progression	schistosomiasis	0.9831188985925612
bisphosphonates	inhibits_cell_growth	mastocytosis	0.9971810179620182
Tanshinone_IIA	alleviates	vasculitis	0.7317056848913437
UHRF2	overexpression	glioma	1.0
Dx	side_effect	fibrosarcoma	0.9999677950123256
DMPS	treatment	amyloidosis	0.9999945627942888
phenylbutazone	suppresses	brucellosis	0.9999462553127774
miR-16	diagnostic_biomarker	glioma	0.998005117358948
IL-2	therapeutic_effect	brucellosis	0.7725878628630873
cariporide	inhibits_cell_growth	glioblastoma	0.8002378986621964
Wnt5a	promotes_progression	glioma	0.9986630769949651
BAFF	overexpression	vasculitis	0.999998112024
DDE	role_in_disease_pathogenesis	pervasive_developmental_disorders	0.9999995817534068
Spy1	diagnostic_biomarker	glioma	0.9733033113683058
PAX3	mutations_affecting_disease	glioma	0.99961603288099
insulin	therapeutic_effect	mucormycosis	0.9996696041999914
ABT-263	treatment	glioblastoma	0.999994981040882
ifosfamide	inhibits_cell_growth	rhabdomyosarcoma	0.8002378986621964
Pax3	diagnostic_biomarker	rhabdomyosarcoma	0.981005781454506
CD68	promotes_progression	mastocytosis	0.993577577641833
As2O3	inhibits_cell_growth	fibrosarcoma	0.6944932398803145
Ph1	improper_regulation	hyperoxaluria	0.9967113818049144
JNJ-26481585	alleviates	multiple_myeloma	0.9990794392484276
amodiaquine-artesunate	treatment	malaria	0.8904181378490581
CXCR3	promotes_progression	malaria	0.8713939068406562
FK866	alleviates	glioblastoma	0.9999000390642316
diethyldithiocarbamate	alleviates	rhabdomyosarcoma	0.7317056848913437
RP22	causal_mutation	retinitis_pigmentosa	0.994038951776845
beta_2-microglobulin	improper_regulation	rhabdomyosarcoma	0.8836808546489757
5-CT	inhibits_cell_growth	glioblastoma	0.8002378986621964
chromomycin	alleviates	chromoblastomycosis	0.7317056848913437
flavonoid	inhibits_cell_growth	retinitis_pigmentosa	0.9801847311552724
miR-26a	improper_regulation	rhabdomyosarcoma	0.9999933920839998
IL-2	diagnostic_biomarker	fibrosarcoma	0.9997250634949928
GLAST	diagnostic_biomarker	glioblastoma	0.9998822374969968
STIM1	role_in_disease_pathogenesis	rhabdomyosarcoma	0.9994354951759852
brefeldin_A	inhibits_cell_growth	glioma	0.9999966540272546
ECEL1	causal_mutation	Gordon_syndrome	0.998883262195971
4-chloro-7-nitrobenzofuran	inhibits_cell_growth	cholera	0.6944932398803145
fibulin-2	promotes_progression	retinal_pigment_epithelium	0.999887193433997
GDC-0449	alleviates	glioblastoma	0.7317056848913437
bleomycin	role_in_disease_pathogenesis	glioma	0.9985003768401804
LL-37	diagnostic_biomarker	vasculitis	0.8366622283497532
MED12	promotes_progression	leiomyosarcoma	0.9995324899429878
ephrin-A5	diagnostic_biomarker	glioma	0.9253638247750594
AQP4	promotes_progression	glioma	0.9986630769949651
COX-2	polymorphisms_alter_risk	pouchitis	0.9473957967046324
Lhx9	improper_regulation	glioma	0.9999896161319998
FBXL18	role_in_disease_pathogenesis	glioma	0.979883379722477
gentamicin	side_effect	brucellosis	0.999927225092788
PKCgamma	mutations_affecting_disease	glioblastoma	0.9548785535838268
indatraline	inhibits_cell_growth	glioblastoma	0.9934027873625956
APRIL	polymorphisms_alter_risk	glioblastoma	0.9892562365747206
trabectedin	alleviates	myelomonocytic_leukemia	0.7317056848913437
sodium_cromoglycate	inhibits_cell_growth	cystic_fibrosis	0.9999753234510028
SI-27	inhibits_cell_growth	glioma	0.9999991635068136
PDK1	drug_target	glioblastoma	0.999690135938992
bryostatin_1	inhibits_cell_growth	glioma	0.8002378986621964
toloxatone	alleviates	hereditary_coproporphyria	0.9998881190363264
guanylate_cyclase	improper_regulation	glioma	0.9975706468819368
arsenic_trioxide	alleviates	multiple_myeloma	0.991079845784116
GST	improper_regulation	retinal_pigment_epithelium	0.554347041140413
ravuconazole	treatment	leishmaniasis	0.4672671851251435
PTK7	improper_regulation	glioma	0.999688247962992
aminophylline	treatment	polycythemia	0.99998285188968
miR-23b	overexpression	glioblastoma	0.898271369174355
azithromycin	treatment	brucellosis	0.9999945627942888
butyrate	side_effect	cystic_fibrosis	0.62189483273064
Th1	improper_regulation	malaria	0.9999376967919984
ErbB4	mutations_affecting_disease	glioblastoma	0.9997927946339946
morphine	treatment	pervasive_developmental_disorders	0.4672671851251435
iron	alleviates	pervasive_developmental_disorders	0.7317056848913437
CAP1	improper_regulation	glioma	0.554347041140413
FasL	promotes_progression	glioma	0.8713939068406562
KLF16	improper_regulation	glioma	0.9963503063949052
CFTRinh-172	side_effect	cystic_fibrosis	0.9121236721716284
MT-RNR1	improper_regulation	Entamoeba_gingivalis	0.8666848227025338
Gd-DTPA	suppresses	glioblastoma	0.997755270534444
TrkC	role_in_disease_pathogenesis	fibrosarcoma	0.9999414727439984
KPNA4	overexpression	rabies	0.9997590470629938
amuvatinib	inhibits_cell_growth	glioblastoma	0.6944932398803145
rhodopsin	drug_target	congenital_stationary_night_blindness	0.9998060104659948
uric_acid	suppresses	malaria	0.6542037546833163
IL-13	mutations_affecting_disease	schistosomiasis	0.9999520926089988
TNF-alpha	therapeutic_effect	amyloidosis	0.9446398237385606
iophendylate	suppresses	arachnoiditis	0.9855681921792906
cathepsin_G	improper_regulation	dermatomyositis	0.9511474410137298
c-Met	mutations_affecting_disease	glioma	0.8580213728323085
RhoA	improper_regulation	glioblastoma	0.9987831994679685
Egr-1	improper_regulation	glioblastoma	0.9999905601199998
nitroglycerin	treatment	purpura_fulminans	0.9371916999800078
CCR5	improper_regulation	glioma	0.704194752276309
LRP4	polymorphisms_alter_risk	syndactyly	0.9918243559287876
ARHI	improper_regulation	glioma	0.554347041140413
amikacin	role_in_disease_pathogenesis	cystic_fibrosis	0.9998011237449466
Ph1	causal_mutation	hyperoxaluria	0.9960350144028968
deferiprone	treatment	mucormycosis	0.8736265827496702
Ngn2	overexpression	glioma	0.9666647157581332
Shh	role_in_disease_pathogenesis	craniopharyngioma	0.9028718946924746
DMPS	alleviates	cholera	0.9999519016417852
TGF-b	improper_regulation	prolactinoma	0.554347041140413
methotrexate	inhibits_cell_growth	fibrosarcoma	0.999970722738478
ceftolozane	role_in_disease_pathogenesis	cystic_fibrosis	0.8033944057008684
ethanol	alleviates	brucellosis	1.0
ceftazidime	role_in_disease_pathogenesis	cystic_fibrosis	0.983230193723457
Gcdh	polymorphisms_alter_risk	Glutaric_acidemia_type_I	0.825150058692454
SNHG7	improper_regulation	glioblastoma	0.8472282860340279
prednisolone	inhibits_cell_growth	dermatomyositis	0.6944932398803145
vitamin_C	inhibits_cell_growth	fibrosarcoma	0.6944932398803145
TWEAK	drug_target	vasculitis	0.791462194932578
CD90	diagnostic_biomarker	insulinoma	0.958499927548921
Hsp40	promotes_progression	mesothelioma	0.999961768485999
phosphorus	treatment	pseudohypoparathyroidism	0.9217042377581314
desmin	diagnostic_biomarker	leiomyosarcoma	0.9989845049089736
18F-DOPA	role_in_disease_pathogenesis	glioma	0.9985003768401804
danazol	suppresses	vasculitis	0.6542037546833163
Mitf	polymorphisms_alter_risk	Waardenburg_syndrome_type_2	0.9164407782048276
NF-kappaB	overexpression	insulinoma	1.0
calcium	suppresses	multiple_myeloma	1.0
vorinostat	treatment	multiple_myeloma	0.99858862687134
aspirin	side_effect	vasculitis	0.9762561409056044
mytatrienediol	alleviates	multiple_myeloma	0.9999991635068136
olanzapine	inhibits_cell_growth	glioblastoma	0.9979321888433558
IFN-gamma	therapeutic_effect	neurodegenerative_disease_spinocerebellar_ataxia_type_14	0.9773270602184104
GJB6	causal_mutation	ectodermal_dysplasia	0.9999933920839998
Btk	diagnostic_biomarker	glioma	0.8366622283497532
aureomycin	treatment	cholera	0.999902966790384
MYPT1	mutations_affecting_disease	rhabdomyosarcoma	0.9972975983529296
JARID2	improper_regulation	glioma	0.9999056011999976
B1_and_B2	role_in_disease_pathogenesis	schistosomiasis	0.9198233232059154
Fra-2	improper_regulation	glioma	0.9802911825384876
isoproterenol	suppresses	aortic_coarctation	0.8915306737868967
fenofibrate	suppresses	Niemann-Pick_type_B_disease	0.999958593587276
temozolomide	progression_biomarker	glioblastoma	0.999977832930562
p16	polymorphisms_alter_risk	glioma	0.9983385811199568
deoxyribonucleic_acid_clones	inhibits_cell_growth	insulinoma	0.9999790876703414
gastrin	mutations_affecting_disease	glioma	0.9845063249555972
amphotericin_B	inhibits_cell_growth	histoplasmosis	0.9999719774782576
GSH	treatment	cystic_fibrosis	0.9647853098412588
daunorubicin	treatment	multiple_myeloma	0.9834886701180376
CTLA-4	promotes_progression	glioma	0.9972600748299288
IL-2	drug_target	glioma	0.9998999372719974
miR-491	promotes_progression	glioma	0.9990279283569748
voriconazole	treatment	mucormycosis	0.9998038423478022
glatiramer_acetate	inhibits_cell_growth	neuromyelitis_optica	0.9999891255885776
catecholamines	alleviates	pseudohypoparathyroidism	0.9279856742176906
EDL-291	inhibits_cell_growth	glioblastoma	0.6944932398803145
putrescine	inhibits_cell_growth	glioma	0.9618749409226688
CD8	improper_regulation	diffuse_panbronchiolitis	0.9634013492420485
CD44	therapeutic_effect	mesothelioma	0.9999844241979996
SNHG14	role_in_disease_pathogenesis	glioma	0.999775330855994
melarsoprol	inhibits_cell_growth	multiple_myeloma	0.6944932398803145
Metnase	diagnostic_biomarker	glioblastoma	0.9992530694949806
corticosteroids	inhibits_cell_growth	cystic_fibrosis	0.6944932398803145
CIC	mutations_affecting_disease	glioma	0.998533278644962
SCF	diagnostic_biomarker	glioblastoma	0.8366622283497532
metoprine	inhibits_cell_growth	glioma	0.9895455081570632
Rab6	causal_mutation	malaria	0.7905484145485543
LGALS3	causal_mutation	retinal_pigment_epithelium	0.9309923532252058
CD20	drug_target	rudimentary_ribs_remained	0.791462194932578
taurine	inhibits_cell_growth	glioma	0.9986540824631712
MRP5	improper_regulation	glioblastoma	0.996574503544911
